"","row","col","julian","paolo","feifan"
"1","3","3",NA,NA,NA
"2","4","1",NA,NA,NA
"3","3","2",NA,NA,NA
"4","1","3",NA,NA,NA
"5","2","4",NA,NA,NA
"6","3","6",NA,NA,NA
"7","4","4",NA,NA,NA
"8","2","5",NA,NA,NA
"9","1","5",NA,NA,NA
"10","4","2",NA,NA,NA
"11","5","4",NA,NA,NA
"12","4","6",NA,NA,NA
"13","2","3",NA,NA,NA
"14","5","3",NA,NA,NA
"15","2","2",NA,NA,NA
"16","5","2",NA,NA,NA
"17","2","1",NA,NA,NA
"18","5","6",NA,NA,NA
"19","5","1",NA,NA,NA
"20","3","5",NA,NA,NA
"21","1","4",NA,NA,NA
"22","1","1",NA,NA,NA
"23","4","5",NA,NA,NA
"24","4","3",NA,NA,NA
"25","5","5",NA,NA,NA
"26","3","1",NA,NA,NA
"27","3","4",NA,NA,NA
"28","1","2",NA,NA,NA
"29","2","6",NA,NA,NA
"30","1","6",NA,NA,NA
